Ano,Mês,Dia_semana,Dia_mês,Aluno,Bolsista,Pos_Doc,Aluno_Externo,Funcionario,Visitante,Comunidade,Total,refeicao,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,sobremesa_2,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2025,2,seg,3,67.0,19.0,5.0,4.0,0.0,0.0,0.0,95.0,almoco,bife ao molho madeira,tomate recheado,legumes ao alho,iogurte de morango,,,,,,,,0
2025,2,ter,4,79.0,27.0,3.0,5.0,1.0,0.0,0.0,115.0,almoco,filé de frango ao molho ferrugem,bife de feijão branco ao molho ferrugem,nhoque ao sugo,gelatina de cereja,,,,,,,,0
2025,2,qua,5,76.0,20.0,5.0,5.0,0.0,0.0,0.0,106.0,almoco,lombo assado ao molho roty,almôndega de aveia ao sugo,farofa rica,beijinho,,0.0,27.4,25.65,69.0,2.05,6.1,0
2025,2,qui,6,80.0,22.0,4.0,4.0,2.0,0.0,0.0,112.0,almoco,isca de carne ao molho de cebola,quibe de brócolis com requeijão,polenta de corte ao sugo e parmesão,doce de abóbora com coco caseiro,,0.0,28.733333333333334,27.233333333333334,58.333333333333336,2.1,5.3,0
2025,2,qui,6,80.0,22.0,4.0,4.0,2.0,0.0,0.0,112.0,almoco,isca de carne ao molho de cebola,quibe de brócolis com requeijão,polenta de corte ao sugo e parmesão,doce de abóbora com coco caseiro,,0.0,28.733333333333334,27.233333333333334,58.333333333333336,2.1,5.3,0
2025,2,sex,7,57.0,27.0,2.0,4.0,3.0,0.0,0.0,93.0,almoco,peixe frito,xadrez de grão de bico,purê de batatas,maria mole com coco queimado,,0.0,30.633333333333336,28.566666666666666,50.666666666666664,1.5333333333333332,4.766666666666667,0
2025,2,seg,10,85.0,20.0,5.0,3.0,1.0,0.0,0.0,114.0,almoco,bife ao molho de cogumelos,lasanha de queijo,repolho com cenoura refogado,maxi goiabinha,,0.0,28.866666666666664,27.099999999999998,56.0,2.533333333333333,7.366666666666667,0
2025,2,ter,11,72.0,35.0,3.0,2.0,0.0,0.0,0.0,112.0,almoco,linguiça acebolada,batata especial,couve ao alho,flan de baunilha com calda de caramelo,,0.0,29.6,26.9,47.0,2.1,5.5,0
2025,2,qua,12,90.0,28.0,3.0,1.0,1.0,0.0,,123.0,almoco,hamburguer ao molho pizzaiolo,hamburguer de pvt ao sugo,penne ao alho e óleo,mousse de limão,,,,,,,,0
2025,2,qui,13,82.0,25.0,4.0,1.0,0.0,0.0,0.0,112.0,almoco,filé de frango ao molho tomatelli,ovo frito,brócolis refogado, picolé de doce de leite,,,,,,,,0
2025,2,sex,14,68.0,27.0,7.0,1.0,3.0,0.0,0.0,106.0,almoco,carne moída refogada,pvt com azeitonas,ervilha à parmentier,brigadeirão,,0.0,29.066666666666663,27.433333333333334,54.333333333333336,1.3,4.433333333333334,0
2025,2,seg,17,85.0,31.0,7.0,3.0,1.0,0.0,0.0,127.0,almoco,filé de frango empanado,bifinho de grão de bico ao molho barbecue,legumes sautê,bolinho roll de chocolate,,0.0,30.099999999999998,28.5,49.666666666666664,2.9,7.7,0
2025,2,seg,17,85.0,31.0,7.0,3.0,1.0,0.0,0.0,127.0,almoco,filé de frango empanado,bifinho de grão de bico ao molho barbecue,legumes sautê,bolinho roll de chocolate,,0.0,30.099999999999998,28.5,49.666666666666664,2.9,7.7,0
2025,2,ter,18,89.0,27.0,7.0,3.0,2.0,0.0,0.0,128.0,almoco,lasanha à bolonhesa,lasanha de pvt,chuchu à salsa,surpresa de abacaxi,,0.0,30.766666666666666,28.599999999999998,53.0,1.0666666666666667,4.8999999999999995,0
2025,2,ter,18,89.0,27.0,7.0,3.0,2.0,0.0,0.0,128.0,almoco,lasanha à bolonhesa,lasanha de pvt,chuchu à salsa,surpresa de abacaxi,,0.0,30.766666666666666,28.599999999999998,53.0,1.0666666666666667,4.8999999999999995,0
2025,2,qua,19,80.0,27.0,6.0,3.0,2.0,0.0,0.0,118.0,almoco,frango assado,omelete de espinafre,acelga à chinesa,mosaico de gelatina,,0.0,30.3,28.65,52.0,1.85,5.949999999999999,0
2025,2,qua,19,80.0,27.0,6.0,3.0,2.0,0.0,0.0,118.0,almoco,frango assado,omelete de espinafre,acelga à chinesa,mosaico de gelatina,,0.0,30.3,28.65,52.0,1.85,5.949999999999999,0
2025,2,qui,20,72.0,34.0,6.0,5.0,2.0,0.0,0.0,119.0,almoco,carne em cubos ao molho provençal,pvt com azeitonas,ervilha à parmentier,chocolate ao leite,,0.0,28.6,27.3,56.0,2.4,5.6,0
2025,2,sex,21,73.0,24.0,7.0,6.0,1.0,0.0,0.0,111.0,almoco,pernil ao molho de azeitonas,quibe de brócolis com requeijão,virado de abobrinha,goiabada com queijo,,0.0,30.53333333333333,29.03333333333333,52.333333333333336,1.8333333333333333,5.5,0
2025,2,sex,21,73.0,24.0,7.0,6.0,1.0,0.0,0.0,111.0,almoco,pernil ao molho de azeitonas,quibe de brócolis com requeijão,virado de abobrinha,goiabada com queijo,,0.0,30.53333333333333,29.03333333333333,52.333333333333336,1.8333333333333333,5.5,0
2025,2,seg,24,297.0,71.0,6.0,7.0,0.0,0.0,0.0,381.0,almoco,filé de frango empanado,almôndega de ricota com espinafre ao molho ferrugem,creme de milho,pé de moça,,0.0,29.6,27.7,46.0,2.3,5.3,1
2025,2,ter,25,543.0,108.0,8.0,1.0,0.0,0.0,0.0,660.0,almoco,carne moída,xadrez de grão de bico,purê de batata e mandioquinha,picolé de morango,,,,,,,,1
2025,2,qua,26,209.0,56.0,5.0,9.0,0.0,0.0,0.0,279.0,almoco,carne louca (lagarto),lasanha de abobrinha,polenta cremosa,manjar com calda de ameixa,,0.0,30.0,28.25,46.5,2.05,6.6,1
2025,2,qui,27,222.0,70.0,4.0,6.0,0.0,0.0,0.0,302.0,almoco,lombo ao molho ferrugem,ovo frito,virado de couve,barra de cereal,,0.0,29.8,28.266666666666666,43.666666666666664,2.1666666666666665,6.0,1
2025,2,sex,28,122.0,47.0,6.0,3.0,4.0,0.0,0.0,182.0,almoco,estrogonofe de carne,souflê de legumes,batata palha,bombom sonho de valsa,,0.0,29.950000000000003,28.2,49.0,1.3,7.550000000000001,1
2025,3,qui,6,337.0,87.0,4.0,1.0,0.0,0.0,0.0,429.0,almoco,hamburguer bovino ao sugo,hamburguer de pvt à pizzaiolo,purê de batata,torrone,,,,,,,,1
2025,3,sex,7,197.0,52.0,5.0,1.0,4.0,0.0,0.0,259.0,almoco,pernil ao molho barbecue,lasanha de abobrinha,farofa,bombom sonho de valsa,,,,,,,,1
2025,3,seg,10,609.0,126.0,7.0,2.0,0.0,0.0,0.0,744.0,almoco,bife ao molho de cebola,quibe de brócolis com requeijão,legumes refogados,goiabada,,0.0,32.1,30.0,37.0,1.2,4.9,1
2025,3,ter,11,584.0,152.0,6.0,4.0,0.0,0.0,0.0,746.0,almoco,filé de frango empanado,bifinho de grão de bico à provençal,creme de milho,picolé de limão,,,,,,,,1
2025,3,qua,12,580.0,146.0,8.0,2.0,0.0,0.0,0.0,736.0,almoco,lagarto ao molho de cogumelos,omelete de brócolis,batata rústica,bolinho roll de chocolate,,0.0,31.2,29.5,42.5,1.4500000000000002,4.95,1
2025,3,qui,13,601.0,152.0,7.0,1.0,0.0,0.0,0.0,761.0,almoco,lasanha à bolonhesa,lasanha de pvt,repolho com ervas,pudim de pão com calda,,0.0,32.1,29.2,46.0,2.3,6.3,1
2025,3,sex,14,195.0,66.0,6.0,2.0,6.0,0.0,0.0,275.0,almoco,filé de peixe à portuguesa,batatalhoada,brócolis ao alho,pudim de maria mole com calda,,0.0,28.8,26.4,54.0,1.4,4.2,1
2025,3,sex,14,195.0,66.0,6.0,2.0,6.0,0.0,0.0,275.0,almoco,filé de peixe à portuguesa,batatalhoada,brócolis ao alho,pudim de maria mole com calda,,0.0,28.8,26.4,54.0,1.4,4.2,1
2025,3,qua,26,611.0,149.0,5.0,3.0,0.0,0.0,0.0,768.0,almoco,cubos de pernil ao molho barbecue,quibe de abóbora e requeijão,cuscuz de legumes,bolinho de baunilha,morango,1.6,21.7,19.9,87.0,0.8,3.0,1
2025,3,qui,27,556.0,153.0,9.0,3.0,4.0,0.0,0.0,725.0,almoco,carne moída refogada,pvt com cogumelo e shimeji,polenta cremosa,bananada,,,,,,,,1
2025,3,sex,28,365.0,85.0,6.0,2.0,5.0,0.0,0.0,463.0,almoco,lombo ao molho ferrugem,omelete de brócolis,abobrinha à italiana,mousse de limão,,,,,,,,1
2025,3,seg,31,581.0,154.0,5.0,0.0,3.0,0.0,0.0,743.0,almoco,filé de frango empanado,ovo frito,legumes refogados,doce de leite,,0.2,23.2,22.5,88.0,1.7,5.3,1
2025,4,ter,1,564.0,154.0,6.0,3.0,2.0,0.0,0.0,729.0,almoco,estrogonofe de carne,almôndegas de aveia ao molho provençal,vagem sautê,manjar com calda de ameixa,,0.0,28.65,26.5,54.5,1.0,3.8,1
2025,4,qua,2,591.0,132.0,3.0,0.0,1.0,0.0,0.0,727.0,almoco,pernil suíno ao molho barbecue,curry de legumes,farofa rica,pudim de maria mole com calda,,0.0,29.65,27.75,55.0,2.4000000000000004,6.199999999999999,1
2025,4,qui,3,508.0,128.0,6.0,0.0,2.0,0.0,0.0,644.0,almoco,filé de frango ao molho ferrugem,quibe de brócolis e requeijão,chuchu com manjericão,torrone,,0.0,29.3,27.3,61.0,1.7,3.7,1
2025,4,sex,4,287.0,84.0,5.0,2.0,2.0,0.0,0.0,380.0,almoco,lasanha à bolonhesa,lasanha de pvt,couve de flor à provençal,brigadeirão,,0.0,28.3,26.8,51.0,1.9,4.9,1
2025,4,seg,7,566.0,163.0,4.0,0.0,2.0,0.0,0.0,735.0,almoco,bife ao molho de cebola,tomate recheado,mandioca sautê,bombom,,,,,,,,1
2025,4,ter,8,516.0,152.0,4.0,0.0,1.0,0.0,0.0,673.0,almoco,pernil suíno ao molho barbecue,baião de dois vegetariano,couve ao alho,picolé de coco,,0.0,26.7,24.6,48.0,2.1,5.5,1
2025,4,qua,9,577.0,130.0,7.0,0.0,2.0,0.0,0.0,716.0,almoco,carne louca (lagarto),quibe de abóbora e requeijão,macarrão ao alho e óleo,goiabada,,0.0,28.400000000000002,26.333333333333332,53.0,2.766666666666667,6.866666666666667,1
2025,4,qui,10,470.0,137.0,8.0,0.0,3.0,2.0,0.0,620.0,almoco,frango assado,lasanha de abobrinha,polenta,gelatina de cereja,,0.0,26.3,23.366666666666664,68.0,1.3666666666666665,4.6000000000000005,1
2025,4,sex,11,297.0,64.0,5.0,0.0,1.0,0.0,0.0,367.0,almoco,lombo suíno ao molho roty,omelete de espinafre,virado de abobrinha e cenoura,bolinho roll,,0.0,27.099999999999998,25.2,53.0,0.7666666666666667,3.233333333333333,1
2025,4,seg,14,65.0,33.0,5.0,0.0,1.0,0.0,0.0,104.0,almoco,bife ao molho ferrugem,batatalhoada,brócolis gratinado,chocolate ao leite,,0.0,25.266666666666666,22.8,69.33333333333333,1.4666666666666668,3.8333333333333335,0
2025,4,ter,15,79.0,33.0,7.0,0.0,3.0,0.0,0.0,122.0,almoco,filé de frango ao molho pomodoro,lasanha de ricota e espinafre,cenoura à salsa,marigel,,0.0,26.53333333333333,25.099999999999998,59.0,2.0,5.066666666666666,0
2025,4,qua,16,80.0,29.0,4.0,1.0,2.0,0.0,0.0,116.0,almoco,quibe assado com requeijão,quibe de pvt com requeijão,legumes à italiana,doce de abóbora com coco,,0.0,22.433333333333334,20.833333333333332,77.0,2.2666666666666666,5.966666666666666,0
2025,4,qui,17,56.0,29.0,1.0,1.0,1.0,0.0,0.0,88.0,almoco,isca bovina ao molho de cogumelos,ovo frito,batata corada,ovo de páscoa,,0.0,26.8,24.900000000000002,54.0,1.8666666666666665,5.533333333333334,0
2025,4,ter,22,457.0,140.0,3.0,1.0,0.0,0.0,0.0,601.0,almoco,linguiça acebolada,bifinho de lentilha ao molho ferrugem,sobremesa: doce de banana,doce de banana,,0.0,25.566666666666666,23.400000000000002,51.0,1.6666666666666667,4.733333333333333,1
2025,4,qui,24,432.0,124.0,3.0,0.0,0.0,0.0,0.0,559.0,almoco,filé de peixe à portuguesa,xadrez de grão de bico,purê de batatas,mousse de limão,,0.0,24.866666666666664,23.333333333333332,72.0,2.766666666666667,7.0,1
2025,4,sex,25,469.0,102.0,4.0,1.0,3.0,0.0,0.0,579.0,almoco,filé de coxa assado,omelete de espinafre,polenta,mosaico de gelatina,,0.0,22.233333333333334,20.466666666666665,82.0,0.8333333333333334,3.733333333333333,1
2025,4,seg,28,577.0,136.0,5.0,1.0,0.0,0.0,0.0,719.0,almoco,filé de frango empanado,ovo frito,creme de milho,barra de cereal,,0.06666666666666667,22.96666666666667,21.2,84.66666666666667,1.5666666666666667,4.533333333333334,1
2025,4,ter,29,488.0,144.0,3.0,2.0,0.0,0.0,0.0,637.0,almoco,lombo ao molho de cebola,bifinho de feijão branco ao molho barbecue,acelga à chinesa,picolé de limão suíço,,0.0,23.866666666666664,22.166666666666668,70.33333333333333,1.3,4.166666666666667,1
2025,4,qua,30,536.0,139.0,3.0,1.0,0.0,0.0,0.0,679.0,almoco,carne moída refogada,pvt com azeitonas,nhoque ao sugo,mousse de maracujá,,0.0,24.166666666666668,22.46666666666667,44.666666666666664,1.6000000000000003,5.266666666666667,1
2025,5,seg,5,535.0,159.0,2.0,2.0,1.0,0.0,0.0,699.0,almoco,carne em cubos ao molho de azeitonas,ovo frito,chuchu com manjericão,cocada branca,,0.0,23.566666666666666,22.0,52.333333333333336,2.966666666666667,6.666666666666667,1
2025,5,ter,6,523.0,145.0,3.0,1.0,0.0,0.0,0.0,672.0,almoco,bife ao molho roty,tomate recheado,macarrão à primavera,mousse de morango,,0.0,24.333333333333332,22.333333333333332,50.666666666666664,2.066666666666667,5.833333333333333,1
2025,5,qua,7,549.0,150.0,4.0,4.0,0.0,0.0,0.0,707.0,almoco,frango assado,almôndega de aveia ao molho ferrugem,vagem à provençal,manjar de coco com calda de ameixa,,0.0,25.666666666666668,23.599999999999998,55.0,2.066666666666667,5.766666666666667,1
2025,5,qui,8,492.0,151.0,2.0,49.0,1.0,0.0,0.0,695.0,almoco,lagarto ao molho de cogumelos,pvt com shimeji e cogumelo,repolho com ervas,iogurte de morango,,0.0,26.833333333333332,25.099999999999998,50.666666666666664,2.1333333333333333,5.866666666666667,1
2025,5,sex,9,352.0,84.0,6.0,3.0,4.0,0.0,0.0,449.0,almoco,pernil suíno ao molho ferrugem,souflê de legumes,mandioca à italiana,brigadeirão,,0.0,27.266666666666666,25.666666666666668,52.0,2.3333333333333335,6.2,1
2025,5,sex,9,352.0,84.0,6.0,3.0,4.0,0.0,0.0,449.0,almoco,pernil suíno ao molho ferrugem,souflê de legumes,mandioca à italiana,brigadeirão,,0.0,27.266666666666666,25.666666666666668,52.0,2.3333333333333335,6.2,1
2025,5,seg,12,515.0,144.0,3.0,3.0,4.0,0.0,0.0,669.0,almoco,bife ao molho roty,quibe de brócolis e requeijão,cenoura à salsa,barra de cereais,,0.0,23.266666666666666,20.96666666666667,62.333333333333336,2.6333333333333333,6.533333333333334,1
2025,5,ter,13,496.0,146.0,5.0,3.0,0.0,0.0,0.0,650.0,almoco,fricassé de frango,bifinho de feijão branco ao molho barbecue,batata palha,mosaico de gelatina,,0.0,23.266666666666666,21.366666666666664,62.0,3.0,6.6000000000000005,1
2025,5,qua,14,399.0,120.0,6.0,2.0,0.0,0.0,0.0,527.0,almoco,filé de peixe à portuguesa,estrogonofe de grão de bico,legumes sautê,chocolate ao leite,,0.0,23.3,21.266666666666666,58.666666666666664,1.0333333333333334,4.8,1
2025,5,qui,15,493.0,131.0,4.0,4.0,0.0,0.0,0.0,632.0,almoco,carne moída refogada,lasanha de abobrinha,polenta cremosa,picolé de limão,,0.0,22.53333333333333,20.7,56.333333333333336,2.9333333333333336,6.866666666666667,1
2025,5,sex,16,264.0,89.0,5.0,2.0,3.0,0.0,0.0,363.0,almoco,lombo suíno ao molho ferrugem,omelete de brócolis,farofa,pé de moça,,0.0,23.066666666666666,21.333333333333332,55.0,2.1,6.533333333333334,1
2025,5,qua,21,492.0,135.0,4.0,3.0,0.0,0.0,0.0,634.0,almoco,lombo assado ao molho barbecue,ovo frito,couve refogada,bolinho roll,,0.0,25.96666666666667,24.400000000000002,47.0,1.6666666666666667,5.233333333333333,1
2025,5,sex,23,351.0,78.0,8.0,3.0,4.0,0.0,0.0,444.0,almoco,estrogonofe de carne,xadrez de grão de bico,batata palha,flan de baunilha com calda,,0.0,24.733333333333334,22.5,53.333333333333336,1.3666666666666665,5.133333333333334,1
2025,5,seg,26,505.0,159.0,4.0,10.0,1.0,0.0,0.0,679.0,almoco,filé de frango empanado,omelete de abobrinha,creme de milho,goiabada,,0.0,24.833333333333332,23.0,49.666666666666664,2.6999999999999997,7.766666666666667,1
2025,5,ter,27,512.0,171.0,2.0,10.0,2.0,0.0,0.0,697.0,almoco,hamburguer ao molho pizzaiolo,hamburguer de lentilha ao sugo,purê de batatas,gelatina de morango,,0.0,24.3,22.233333333333334,52.666666666666664,3.5,8.4,1
2025,5,qua,28,485.0,138.0,3.0,2.0,1.0,0.0,0.0,629.0,almoco,carne moída,pvt com azeitonas,macarrão ao alho e óleo,pudim de maria mole com coco,,0.0,22.066666666666666,19.8,69.0,2.1666666666666665,7.666666666666667,1
2025,5,qui,29,438.0,153.0,4.0,6.0,0.0,0.0,0.0,601.0,almoco,pernil ao molho barbecue,moussaka vegetariana,farofa,bombom,,0.0,14.799999999999999,12.766666666666666,60.333333333333336,1.3,4.233333333333333,1
2025,5,sex,30,239.0,83.0,6.0,3.0,1.0,0.0,0.0,332.0,almoco,frango assado,bifinho de grão de bico ao molho barbecue,polenta ,picolé de doce de leite,,0.0,18.766666666666666,16.533333333333335,51.0,1.3,4.5,1
2025,6,seg,2,508.0,150.0,7.0,9.0,2.0,0.0,0.0,676.0,almoco,fricassé de frango,omelete de brócolis,batata palha,doce de batata,,0.0,24.066666666666666,22.599999999999998,60.0,2.6999999999999997,6.733333333333334,1
2025,6,ter,3,452.0,150.0,7.0,3.0,1.0,0.0,0.0,613.0,almoco,lasanha à bolonhesa,lasanha de ricota e espinafre,vagem ao alho,maxi chocolate,,0.0,19.766666666666666,17.733333333333334,77.66666666666667,3.033333333333333,6.933333333333334,1
2025,6,qua,4,491.0,161.0,5.0,11.0,2.0,0.0,0.0,670.0,almoco,estrogonofe de carne,quibe de abóbora,legumes sautê,pudim de pão com calda,,0.0,24.266666666666666,22.599999999999998,61.333333333333336,2.466666666666667,7.133333333333333,1
2025,6,qui,5,468.0,148.0,3.0,2.0,1.0,0.0,0.0,622.0,almoco,lombo ao molho roty,estrogonofe de grão de bico,couve refogada,mosaico de gelatina,,0.0,25.166666666666668,23.5,60.666666666666664,2.6666666666666665,8.166666666666666,1
2025,6,sex,6,269.0,82.0,2.0,4.0,4.0,0.0,0.0,361.0,almoco,frango assado,almôndega de ricota e espinafre ao molho barbecue,abobrinha a italiana,picolé de morango,,0.0,24.066666666666666,21.900000000000002,61.666666666666664,1.0,3.966666666666667,1
2025,6,seg,9,505.0,153.0,6.0,4.0,2.0,0.0,0.0,670.0,almoco,filé de frango empanado,tomate recheado,acelga à chinesa,bananada,,0.0,20.46666666666667,18.633333333333336,75.0,0.5666666666666667,2.466666666666667,1
2025,6,ter,10,271.0,100.0,6.0,4.0,0.0,0.0,0.0,381.0,almoco,filé de peixe à portuguesa,batatalhoada,brócolis ao alho,arroz doce,,0.0,19.733333333333334,18.066666666666666,71.66666666666667,1.4000000000000001,4.2,1
2025,6,qua,11,484.0,137.0,5.0,6.0,2.0,1.0,0.0,635.0,almoco,carne em cubos ao molho de cogumelos,pvt com azeitonas,macarrão ao sugo,barra de cereal,,0.0,18.2,16.666666666666668,56.0,2.8333333333333335,6.533333333333334,1
2025,6,qui,12,466.0,130.0,3.0,3.0,1.0,0.0,0.0,603.0,almoco,pernil assado ao molho barbecue,souflê de legumes,mandioca ao molho pomodoro,surpresa de abacaxi,,0.0,17.066666666666666,15.366666666666667,53.0,3.1666666666666665,7.5,1
2025,6,sex,13,300.0,75.0,4.0,6.0,6.0,0.0,0.0,391.0,almoco,estrogonofe de frango,bifinho de grão de bico ao molho ferrugem,batata palha,pé de moça,,0.0,19.03333333333333,17.066666666666666,51.333333333333336,3.5666666666666664,8.166666666666666,1
2025,6,seg,16,505.0,153.0,7.0,4.0,2.0,0.0,0.0,671.0,almoco,linguiça acebolada,moussaka vegetariana,chuchu com manjericão,doce de leite,,0.0,23.766666666666666,22.2,51.0,1.6333333333333335,4.8,1
2025,6,ter,17,391.0,124.0,5.0,2.0,0.0,0.0,0.0,522.0,almoco,carne moída refogada,pvt com shimeji e champignon,polenta,pudim de maria mole com calda,,0.0,22.766666666666666,21.0,43.333333333333336,3.6666666666666665,8.866666666666665,1
2025,6,ter,17,391.0,124.0,5.0,2.0,0.0,0.0,0.0,522.0,almoco,linguiça acebolada,moussaka vegetariana,chuchu com manjericão,doce de leite,,0.0,22.766666666666666,21.0,43.333333333333336,3.6666666666666665,8.866666666666665,1
2025,6,ter,17,391.0,124.0,5.0,2.0,0.0,0.0,0.0,522.0,almoco,carne moída refogada,pvt com shimeji e champignon,polenta,pudim de maria mole com calda,,0.0,22.766666666666666,21.0,43.333333333333336,3.6666666666666665,8.866666666666665,1
2025,6,qua,18,420.0,150.0,5.0,3.0,2.0,0.0,0.0,580.0,almoco,filé empanado,omelete de abobrinha,purê de batatas,iogurte,,0.0,23.53333333333333,21.333333333333332,44.333333333333336,3.0,8.1,1
2025,6,seg,23,294.0,100.0,3.0,4.0,1.0,0.0,0.0,402.0,almoco,linguiça acebolada,moussaka vegetariana,chuchu com manjericão,doce de leite,,0.06666666666666667,20.900000000000002,18.900000000000002,71.66666666666667,1.6333333333333335,8.966666666666667,1
2025,6,seg,23,294.0,100.0,3.0,4.0,1.0,0.0,0.0,402.0,almoco,carne em cubos ao molho ferrugem,quibe de brócolis com requeijão,legumes sauté,torrone,,0.06666666666666667,20.900000000000002,18.900000000000002,71.66666666666667,1.6333333333333335,8.966666666666667,1
2025,6,ter,24,432.0,149.0,4.0,2.0,0.0,0.0,0.0,587.0,almoco,carne moída refogada,hamburguer de pvt ao sugo,ervilha à parmentier,bombom,,0.0,14.700000000000001,13.0,51.666666666666664,1.3,5.3,1
2025,6,qua,25,304.0,73.0,4.0,5.0,1.0,0.0,0.0,387.0,almoco,filé de coxa assado,ovo frito,cenoura à salsa,bolinho de baunilha,,0.0,19.066666666666666,16.966666666666665,30.0,3.1666666666666665,8.433333333333332,1
2025,6,qui,26,335.0,118.0,6.0,2.0,1.0,2.0,0.0,464.0,almoco,carne louca,xadrez de grão de bico,polenta,kit junino,,0.0,25.0,22.633333333333336,51.333333333333336,2.9,7.5,1
2025,6,sex,27,227.0,57.0,2.0,4.0,3.0,0.0,0.0,293.0,almoco,hamburguer bovino ao sugo,bife de lentilha à pizzaiolo,macarrão à primavera,curau com canela,,0.0,24.666666666666668,22.23333333333333,61.0,1.5,3.8666666666666667,1
2025,6,seg,30,256.0,89.0,3.0,1.0,2.0,0.0,0.0,351.0,almoco,bife ao molho ferrugem,batata especial,repolho com azeitonas,goiabada,,0.0,26.566666666666666,25.099999999999998,37.333333333333336,2.033333333333333,6.633333333333333,1
2025,7,ter,1,253.0,76.0,5.0,3.0,1.0,1.0,0.0,339.0,almoco,pernil ao molho barbecue,hamburguer de lentilha ao molho barbecue,virado de couve,manjar com calda,,0.0,22.166666666666668,20.2,65.0,0.7333333333333334,3.733333333333333,1
2025,7,qua,2,231.0,78.0,4.0,2.0,0.0,0.0,0.0,315.0,almoco,filé de frango empanado,omelete de forno,creme de milho,gelatina de cereja,,0.0,20.866666666666667,19.03333333333333,59.0,2.2333333333333334,5.566666666666666,1
2025,7,qui,3,258.0,90.0,5.0,3.0,1.0,0.0,0.0,357.0,almoco,carne moída acebolada,pvt com azeitonas,macarrão à primavera,pé de moça,,0.0,18.766666666666666,16.333333333333332,65.0,1.5666666666666667,5.2,1
2025,7,sex,4,130.0,46.0,6.0,2.0,1.0,0.0,0.0,185.0,almoco,isca de carne ao molho de cogumelos,souflê de legumes,batata rústica,barra de cereal chocolate com fruta,,0.0,20.2,18.0,62.0,1.8333333333333333,5.2,1
2025,7,seg,7,117.0,50.0,6.0,4.0,0.0,0.0,0.0,177.0,almoco,bife ao molho acebolado,tomate recheado,legumes à italiana,mini bolo de baunilha e,,0.0,21.599999999999998,19.733333333333334,46.333333333333336,1.2333333333333334,4.7,1
2025,7,ter,8,103.0,47.0,5.0,3.0,1.0,0.0,0.0,159.0,almoco,lasanha à bolonhesa,lasanha de pvt,repolho com cenoura,bombom,,0.0,23.03333333333333,20.96666666666667,45.666666666666664,1.5,5.0,0
2025,7,qui,10,77.0,32.0,6.0,2.0,1.0,0.0,0.0,118.0,almoco,linguiça acebolada,almôndega de aveia e escarola ao sugo, abobrinha à salsa,max chocolate,,0.0,21.633333333333336,19.766666666666666,44.333333333333336,3.1999999999999997,8.066666666666666,0
2025,7,sex,11,56.0,32.0,3.0,3.0,3.0,0.0,0.0,97.0,almoco,estrogonofe de frango,ovo frito,batata palha,flan de baunilha com calda,,0.0,23.266666666666666,21.0,43.333333333333336,1.8,7.666666666666667,0
2025,7,seg,14,62.0,30.0,4.0,1.0,0.0,0.0,0.0,97.0,almoco,carne em cubos ao molho pomodoro,lasanha de abobrinha,vagem sautê,torrone,,0.0,20.8,19.3,48.0,2.1333333333333333,5.633333333333333,0
2025,7,ter,15,56.0,27.0,2.0,4.0,0.0,2.0,0.0,91.0,almoco,peixe frito,xadrez de pvt,purê de batata e mandioquinha,mousse de morango,,0.0,23.833333333333332,21.8,33.0,1.9333333333333333,5.066666666666666,0
2025,7,qua,16,67.0,31.0,4.0,2.0,0.0,0.0,0.0,104.0,almoco,file de coxa assado,omelete de brócolis,creme de milho,arroz doce moreno,,0.0,24.2,22.433333333333334,27.666666666666668,1.3666666666666665,5.1000000000000005,0
2025,7,qui,17,75.0,33.0,3.0,3.0,0.0,0.0,0.0,114.0,almoco,feijoada,feijoada vegetariana,couve ao alho,gelatina de framboesa,,0.0,24.2,22.566666666666666,31.666666666666668,0.7000000000000001,3.8333333333333335,0
2025,7,sex,18,53.0,28.0,5.0,3.0,1.0,0.0,0.0,90.0,almoco,lagarto ao molho de cogumelos,curry de legumes,penne ao sugo,goiabada com queijo,,0.0,24.433333333333334,22.53333333333333,42.0,1.8666666666666665,6.433333333333333,0
2025,7,seg,21,59.0,33.0,2.0,3.0,0.0,0.0,0.0,97.0,almoco,filé de frango empanado,ovo frito,creme de milho,bananada,,0.0,24.8,22.866666666666664,41.666666666666664,1.6666666666666667,5.733333333333333,0
2025,7,ter,22,65.0,31.0,3.0,4.0,0.0,0.0,0.0,103.0,almoco,estrogonofe de carne,quibe de brócolis e requeijão,batata palha,canjica quente,,0.0,25.866666666666664,24.0,34.0,0.03333333333333333,4.233333333333333,0
2025,7,qua,23,69.0,31.0,4.0,2.0,0.0,2.0,0.0,108.0,almoco,bife ao molho de azeitonas,almôndegas de ricota com espinafre ao molho ferrugem,mandioca à italiana,curau com canela,,0.0,24.599999999999998,23.166666666666668,33.0,0.0,1.2,0
2025,7,qui,24,63.0,32.0,2.0,3.0,1.0,0.0,0.0,101.0,almoco,lombo suíno ao molho roty,moussaka vegetariana,farofa,cocada,,0.0,23.3,20.933333333333334,38.0,0.8666666666666667,4.233333333333333,0
