Ano,Mês,Dia_semana,Dia_mês,refeicao,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,sobremesa_2,Aluno,Bolsista,Pos_Doc,Aluno_Externo,Comunidade,Visitantes,Funcionario,Total,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2023,2,ter,28,almoco,carne em cubos ao molho de cogumelo,pvt com shimeji e cogumelo,macarrão ao molho suíço,iogurte,banana,744.0,288.0,2.0,6.0,67.0,0.0,1.0,1108.0,0.0,28.233333333333334,26.53333333333333,60.0,2.433333333333333,6.533333333333334,0
2023,2,ter,28,jantar,linguiça acebolada,almôndega de aveia,farofa,bombom,melancia,657.0,280.0,0.0,1.0,84.0,0.0,0.0,1022.0,0.13333333333333333,23.133333333333336,21.400000000000002,76.33333333333333,2.6666666666666665,10.166666666666666,0
2023,3,qua,1,cafe da manha,,,,,,,,,,,,,59.0,0.0,20.85,18.9,85.5,0.5,4.1,0
2023,3,qua,1,almoco,bife ao molho ferrugem,bifinho de lentilha ao molho ferrugem,legumes sautê,picolé de uva,maçã,725.0,309.0,2.0,7.0,71.0,0.0,1.0,1115.0,0.0,24.666666666666668,22.7,71.33333333333333,0.7000000000000001,3.733333333333333,0
2023,3,qua,1,jantar,peixe frito,grãos com queijo branco,brócolis ao alho,maria mole,mamão,628.0,287.0,0.0,0.0,83.0,0.0,0.0,998.0,0.0,28.733333333333334,27.0,50.0,0.19999999999999998,4.333333333333333,0
2023,3,qui,2,cafe da manha,,,,,,,,,,,,,66.0,0.0,20.6,17.950000000000003,86.0,0.1,1.0,0
2023,3,qui,2,almoco,lombo ao molho madeira,curry de legumes,polenta ao sugo,brigadeirão,abacaxi,729.0,284.0,1.0,6.0,68.0,0.0,1.0,1089.0,0.0,28.53333333333333,27.0,47.666666666666664,1.7,6.133333333333333,0
2023,3,qui,2,jantar,filé de frango à pizzaiolo,moussaka de pvt,chuchu à salsa,cocada,banana,534.0,242.0,0.0,2.0,84.0,0.0,0.0,862.0,6.666666666666667,26.566666666666666,23.233333333333334,76.66666666666667,0.9666666666666667,4.8999999999999995,0
2023,3,sex,3,cafe da manha,,,,,,,,,,,,,60.0,0.0,21.95,20.25,81.0,0.0,0.0,0
2023,3,sex,3,almoco,frango assado,cassoulet vegetariano,purê de batata com mandioquinha,goiabada,laranja,764.0,280.0,1.0,6.0,67.0,0.0,1.0,1119.0,0.0,28.233333333333334,26.53333333333333,58.666666666666664,1.8333333333333333,6.533333333333334,0
2023,3,sex,3,jantar,carne louca,ovo frito,cenoura refogada,pudim de baunilha,melão,488.0,250.0,0.0,1.0,85.0,0.0,0.0,824.0,0.0,29.066666666666666,26.866666666666664,58.333333333333336,1.7666666666666666,4.8,0
2023,3,sáb,4,almoco,iscas ao molho roty,pvt mexicano,batata doce com ervas,gelatina de cereja,mamão,484.0,213.0,0.0,3.0,0.0,0.0,0.0,700.0,0.0,27.566666666666666,25.633333333333336,64.66666666666667,1.5999999999999999,5.0,0
2023,3,seg,6,cafe da manha,,,,,,,,,,,,,57.0,0.0,20.75,18.85,83.5,0.9,3.3499999999999996,0
2023,3,seg,6,almoco,frango empanado,fricassê de pvt,legumes refogados,doce de leite,maçã,915.0,369.0,0.0,5.0,66.0,0.0,3.0,1358.0,0.0,27.666666666666668,25.8,57.333333333333336,1.8,5.733333333333333,0
2023,3,seg,6,jantar,bife ao molho de cebola,tomate recheado ,farofa rica,pão de mel,abacaxi,736.0,332.0,0.0,3.0,80.0,0.0,1.0,1152.0,0.0,21.599999999999998,20.066666666666666,81.33333333333333,1.7333333333333334,7.5,0
2023,3,ter,7,cafe da manha,,,,,,,,,,,,,63.0,0.0,19.25,17.25,85.0,2.05,4.45,0
2023,3,ter,7,almoco,lasanha à bolonhesa,lasanha de pvt,acelga refogada,bananada,tangerina,1033.0,395.0,2.0,4.0,68.0,0.0,1.0,1503.0,0.0,26.900000000000002,24.7,59.333333333333336,2.533333333333333,6.366666666666667,0
2023,3,ter,7,jantar,pernil ao molho barbecue,cassoulet vegetariano ,mandioca sautê,gelatina de cereja,melão,778.0,324.0,0.0,4.0,72.0,0.0,0.0,1178.0,0.0,27.066666666666666,25.46666666666667,65.0,0.43333333333333335,4.633333333333334,0
2023,3,qua,8,cafe da manha,,,,,,,,,,,,,78.0,0.0,21.1,18.700000000000003,81.0,0.6,2.8499999999999996,0
2023,3,qua,8,almoco,estrogonofe de frango,estrogonofe de pvt,batata palha,mousse de maracujá,melancia,1115.0,420.0,2.0,7.0,65.0,0.0,2.0,1611.0,0.0,27.5,25.599999999999998,56.666666666666664,2.3000000000000003,5.566666666666666,0
2023,3,qua,8,jantar,carne em cubos ao tomatelli,pvt mexicano ,polenta cremosa,sorvete de flocos,banana,821.0,342.0,0.0,3.0,82.0,0.0,0.0,1248.0,0.0,27.099999999999998,25.133333333333336,64.66666666666667,1.5666666666666667,5.166666666666667,0
2023,3,qui,9,cafe da manha,,,,,,,,,,,,,65.0,0.0,22.05,21.15,82.0,0.0,0.0,0
2023,3,qui,9,almoco,hamburguer bovino à pizzaiolo,hamburguer de grão de bico à pizzaiolo,macarrão à primavera,bombom,abacaxi,1134.0,399.0,1.0,7.0,74.0,0.0,3.0,1618.0,0.0,27.233333333333334,25.133333333333336,64.66666666666667,1.3,5.3,0
2023,3,qui,9,jantar,filé de frango ao molho ferrugem,curry de legumes,cenoura gratinada,curau,tangerina,825.0,350.0,0.0,6.0,77.0,0.0,0.0,1258.0,0.0,26.933333333333334,24.46666666666667,64.0,0.06666666666666667,3.233333333333333,0
2023,3,sex,10,cafe da manha,,,,,,,,,,,,,78.0,0.0,20.25,19.049999999999997,85.0,0.15,3.05,0
2023,3,sex,10,almoco,lombo ao molho de limão,ovo frito,couve ao alho,sagú,banana,1000.0,375.0,3.0,6.0,65.0,0.0,2.0,1451.0,0.26666666666666666,24.96666666666667,23.03333333333333,74.33333333333333,1.3333333333333333,4.966666666666667,0
2023,3,sex,10,jantar,isca de carne ao molho roty,quibe de pvt,ervilha à parmentier,iogurte,melancia,532.0,263.0,0.0,3.0,78.0,0.0,0.0,876.0,3.466666666666667,20.066666666666666,19.566666666666666,93.0,0.16666666666666666,3.5,0
2023,3,sáb,11,almoco,lagarto ao molho champignon,pvt com cogumelo e shimeji,virado de cenoura e azeitona,pudim de coco com calda,melão,699.0,271.0,0.0,3.0,0.0,0.0,2.0,975.0,1.4666666666666668,20.966666666666665,20.2,92.66666666666667,0.7666666666666666,3.3000000000000003,0
2023,3,seg,13,cafe da manha,,,,,,,,,,,,,127.0,0.0,20.950000000000003,20.05,89.0,2.3,5.5,1
2023,3,seg,13,almoco,bife ao molho madeira,quibe de brócolis,repolho à escabeche,alfajor,abacaxi,1726.0,526.0,1.0,4.0,69.0,0.0,0.0,2326.0,0.0,26.133333333333336,24.833333333333332,71.33333333333333,1.8999999999999997,4.933333333333334,1
2023,3,seg,13,jantar,linguiça acebolada,pvt com azeitonas,chuchu gratinado,mini bolo com recheio de morango,mamão,1403.0,532.0,0.0,1.0,78.0,0.0,0.0,2014.0,0.0,26.333333333333332,24.133333333333336,72.0,0.9666666666666668,4.466666666666666,1
2023,3,ter,14,cafe da manha,,,,,,,,,,,,,140.0,0.0,20.75,19.9,87.5,1.55,3.7,1
2023,3,ter,14,almoco,frango empanado,bifinho de grão de bico,creme de milho,arroz doce,banana,1978.0,620.0,1.0,11.0,61.0,0.0,0.0,2671.0,0.0,25.53333333333333,23.099999999999998,78.0,1.8333333333333333,6.2,1
2023,3,ter,14,jantar,iscas de carne ao molho de azeitonas,rondele de ricota com espinafre,abobrinha à italiana,bombom,melancia,1542.0,602.0,0.0,2.0,47.0,0.0,0.0,2193.0,0.06666666666666667,22.333333333333332,21.600000000000005,87.33333333333333,0.43333333333333335,2.2666666666666666,1
2023,3,qua,15,cafe da manha,,,,,,,,,,,,,155.0,0.0,21.35,20.85,82.5,1.75,4.75,1
2023,3,qua,15,almoco,carne em cubos ao pomodoro,pvt alemão,batata rústica,barra de cereais sabor chocolate,frutas e laranja,2029.0,646.0,1.0,13.0,58.0,0.0,1.0,2748.0,0.0,24.633333333333336,23.333333333333332,72.33333333333333,2.1333333333333333,5.533333333333334,1
2023,3,qua,15,jantar,frango assado,almôndega de aveia,polenta ao sugo,gelatina de morango,melão,1211.0,473.0,1.0,3.0,78.0,0.0,0.0,1766.0,0.0,24.7,23.866666666666664,73.66666666666667,0.5,3.233333333333334,1
2023,3,qui,16,cafe da manha,,,,,,,,,,,,,141.0,0.0,21.45,20.35,79.5,2.75,7.3,1
2023,3,qui,16,almoco,pernil ao molho barbecue,ovo frito,virado de couve,manjar de coco,melancia,2016.0,642.0,2.0,10.0,0.0,0.0,1.0,2671.0,0.0,27.266666666666666,25.566666666666666,60.333333333333336,2.8000000000000003,7.233333333333333,1
2023,3,qui,16,jantar,estrogonofe de carne,estrogonofe de legumes,batata palha,torrone,banana,1421.0,508.0,0.0,3.0,0.0,0.0,0.0,1932.0,0.0,27.5,26.0,59.333333333333336,0.9666666666666667,3.5666666666666664,1
2023,3,sex,17,cafe da manha,,,,,,,,,,,,,111.0,0.0,20.5,19.700000000000003,81.0,1.35,4.3,1
2023,3,sex,17,almoco,peixe ao molho de queijos,grãos com queijo branco,brócolis ao alho,sorvete de creme,tangerina,1573.0,551.0,1.0,8.0,0.0,0.0,4.0,2137.0,0.0,26.099999999999998,24.366666666666664,61.333333333333336,1.8333333333333333,6.166666666666667,1
2023,3,sex,17,jantar,isca de frango ao molho ferrugem,ovo cozido,legumes refogados,chocolate ao leite,abacaxi,1100.0,473.0,0.0,4.0,0.0,0.0,0.0,1577.0,0.0,25.599999999999998,24.46666666666667,65.0,0.43333333333333335,3.733333333333333,1
2023,3,sáb,18,almoco,bisteca ao molho de limão,lasanha de berinjela e pvt,farofa,delicia de banana,maçã,1039.0,424.0,1.0,4.0,0.0,0.0,0.0,1468.0,0.0,27.599999999999998,25.866666666666664,51.0,2.066666666666667,6.0,1
2023,3,seg,20,cafe da manha,,,,,,,,,,,,,169.0,0.0,22.1,20.3,73.0,0.55,1.65,1
2023,3,seg,20,almoco,linguiça acebolada,pvt com azeitonas,vagem ao alho,iogurte,mamão,1857.0,625.0,1.0,9.0,65.0,0.0,1.0,2558.0,0.0,28.233333333333334,26.333333333333332,57.666666666666664,1.8333333333333333,5.066666666666666,1
2023,3,seg,20,jantar,filé de frango empanado,grãos gratinado,chuchu com azeitonas,bananada,laranja,1922.0,698.0,0.0,5.0,67.0,0.0,0.0,2692.0,0.0,26.333333333333332,24.333333333333332,62.666666666666664,0.5666666666666668,6.866666666666666,1
2023,3,ter,21,cafe da manha,,,,,,,,,,,,,183.0,0.0,20.549999999999997,18.9,80.0,0.6,3.55,1
2023,3,ter,21,almoco,carne de panela ao tomatelli,almôndegas de feijão branco ao tomatelli,purê de batatas,gelatina de cereja,maçã,1935.0,661.0,1.0,9.0,67.0,0.0,1.0,2674.0,0.0,28.633333333333336,26.566666666666666,48.666666666666664,1.4333333333333333,4.3,1
2023,3,ter,21,jantar,lombo ao molho barbecue,lasanha de pvt,legumes refogados,bombom,melancia,1775.0,706.0,0.0,1.0,79.0,0.0,0.0,2561.0,0.0,28.03333333333333,26.433333333333334,59.333333333333336,0.6,3.733333333333333,1
2023,3,qua,22,cafe da manha,,,,,,,,,,,,,203.0,0.0,21.65,19.5,78.0,0.25,1.8,1
2023,3,qua,22,almoco,frango assado,ovo frito,polenta ao sugo,barra de cereais sabor banana,mel e laranja,2045.0,625.0,4.0,11.0,69.0,0.0,1.0,2755.0,0.0,28.833333333333332,26.766666666666666,54.333333333333336,2.3333333333333335,7.2,1
2023,3,qua,22,jantar,bife ao molho madeira,bife de lentilha ao molho madeira,abobrinha à italiana,pudim de pão,mamão,1507.0,698.0,0.0,3.0,76.0,0.0,0.0,2284.0,0.9333333333333332,24.7,22.366666666666664,79.66666666666667,0.7999999999999999,5.2,1
2023,3,qui,23,cafe da manha,,,,,,,,,,,,,181.0,0.0,21.45,19.7,79.5,2.25,4.699999999999999,1
2023,3,qui,23,cafe da manha,,,,,,,,,,,,,181.0,0.0,21.45,19.7,79.5,2.25,4.699999999999999,1
2023,3,qui,23,almoco,estrogonofe de carne,estrogonofe de pvt,batata palha,brigadeirão,melão,2136.0,706.0,2.0,10.0,73.0,0.0,1.0,2928.0,0.0,27.866666666666664,26.2,60.0,1.9666666666666668,6.533333333333334,1
2023,3,qui,23,jantar,bisteca suína ao molho de limão,omelete de espinafre,farofa,bolinho de baunilha,abacaxi,1474.0,593.0,1.0,1.0,81.0,0.0,0.0,2150.0,0.0,24.866666666666664,23.8,74.33333333333333,0.13333333333333333,1.8666666666666665,1
2023,3,qui,23,jantar,bisteca suína ao molho de limão,omelete de espinafre,farofa,bolinho de baunilha,abacaxi,1474.0,593.0,1.0,1.0,81.0,0.0,0.0,2150.0,0.0,24.866666666666664,23.8,74.33333333333333,0.13333333333333333,1.8666666666666665,1
2023,3,sex,24,cafe da manha,,,,,,,,,,,,,163.0,0.0,22.2,20.25,77.5,0.95,3.3499999999999996,1
2023,3,sex,24,almoco,filé de frango à pizzaiolo,grão de bico à indiana,macarrão ao alho e óleo,pudim de maria mole com coco,melancia,1902.0,656.0,3.0,5.0,65.0,0.0,0.0,2631.0,0.0,28.8,26.766666666666666,52.666666666666664,1.8333333333333333,5.266666666666667,1
2023,3,sex,24,jantar,quibe recheado,quibe de brócolis com requeijão,acelga à chinesa,picolé de limão,maçã,1032.0,525.0,0.0,2.0,81.0,0.0,0.0,1640.0,0.6666666666666666,26.400000000000002,23.0,74.33333333333333,0.6666666666666666,6.466666666666666,1
2023,3,sáb,25,almoco,bife ao molho ferrugem,assado vienense de pvt,ervilha à parmentier,flan de morango,banana,1023.0,446.0,0.0,3.0,0.0,0.0,0.0,1472.0,0.0,29.066666666666666,27.8,52.666666666666664,1.1666666666666667,4.766666666666667,1
2023,3,seg,27,cafe da manha,,,,,,,,,,,,,168.0,0.0,22.45,21.200000000000003,81.5,1.1,3.4,1
2023,3,seg,27,almoco,bife ao molho tomatelli,ovo cozido,chuchu refogado,barra de cereal com chocolate,mamão,1686.0,556.0,0.0,6.0,63.0,0.0,0.0,2311.0,0.0,28.366666666666664,26.46666666666667,62.0,1.6666666666666667,5.533333333333334,1
2023,3,seg,27,jantar,lombo ao molho ferrugem,pvt com azeitonas,farofa rica,cocada morena,laranja,1703.0,648.0,1.0,2.0,72.0,0.0,0.0,2426.0,0.6666666666666666,21.400000000000002,20.666666666666668,88.0,0.9333333333333335,5.066666666666666,1
2023,3,ter,28,cafe da manha,,,,,,,,,,,,,197.0,0.0,20.7,19.200000000000003,86.0,1.2000000000000002,3.45,1
2023,3,ter,28,almoco,fricassê de frango,grãos gratinados,batata rústica,sorvete de flocos,banana,2124.0,704.0,2.0,9.0,63.0,0.0,1.0,2903.0,0.0,26.5,25.366666666666664,69.0,2.1999999999999997,5.766666666666667,1
2023,3,ter,28,jantar,hamburguer à pizzaiolo,hamburguer de pvt à pizzaiolo ,macarrão ao alho e óleo,mousse de morango,abacaxi,1838.0,726.0,2.0,3.0,83.0,0.0,0.0,2652.0,0.0,27.03333333333333,26.03333333333333,68.33333333333333,0.13333333333333333,1.9333333333333333,1
2023,3,qua,29,cafe da manha,,,,,,,,,,,,,197.0,0.0,21.65,20.3,79.5,2.55,5.1,1
2023,3,qua,29,almoco,cubos de pernil ao molho barbecue,curry de legumes,mandioca ao tomatelli,pudim de coco com calda,melão,1862.0,637.0,1.0,9.0,69.0,0.0,1.0,2579.0,0.0,28.066666666666666,26.2,63.0,2.5,6.7,1
2023,3,qua,29,jantar,bife ao molho madeira,tomate recheado,legumes refogados,iogurte,melancia,1669.0,659.0,1.0,1.0,77.0,0.0,0.0,2407.0,1.8666666666666665,25.933333333333334,22.266666666666666,79.66666666666667,1.5999999999999999,7.366666666666667,1
2023,3,qui,30,cafe da manha,,,,,,,,,,,,,190.0,0.0,20.049999999999997,19.0,88.5,0.9,3.3499999999999996,1
2023,3,qui,30,almoco,carne moída com azeitonas,pvt alemão,nhoque ao sugo,chocolate ao leite,abacaxi,1918.0,667.0,1.0,9.0,49.0,0.0,1.0,2645.0,0.0,27.099999999999998,25.5,64.0,2.6,6.566666666666666,1
2023,3,qui,30,jantar,frango assado,almôndega de grão de bico,abóbora sautê,flan de baunilha com calda,maçã,1613.0,642.0,0.0,4.0,64.0,0.0,0.0,2323.0,0.0,27.366666666666664,25.666666666666668,64.66666666666667,0.09999999999999999,4.366666666666666,1
2023,3,sex,31,cafe da manha,,,,,,,,,,,,,138.0,0.0,21.65,19.05,83.0,0.15,1.6,1
2023,3,sex,31,almoco,bife ao molho de cogumelos,lasanha de queijo,couve flor ao vinagrete,gelatina de morango,melancia,1763.0,640.0,0.0,12.0,64.0,0.0,2.0,2481.0,0.0,29.166666666666668,27.433333333333334,57.0,1.9333333333333333,5.7,1
2023,3,sex,31,jantar,isca ao molho roty,bifinho de feijão branco ao molho roty,batata doce com ervas,maxi goiabinha,banana,942.0,431.0,0.0,5.0,86.0,0.0,0.0,1464.0,0.0,28.46666666666667,26.7,58.333333333333336,0.6333333333333334,5.366666666666667,1
2023,4,sáb,1,almoco,frango assado,omelete de forno,ervilha à parmentier,cocada,tangerina,768.0,353.0,0.0,7.0,0.0,0.0,1.0,1129.0,0.0,28.599999999999998,26.366666666666664,48.666666666666664,0.7666666666666666,3.1999999999999997,1
2023,4,seg,3,cafe da manha,,,,,,,,,,,,,57.0,0.0,19.0,16.65,79.5,1.5,4.45,0
2023,4,seg,3,almoco,linguiça acebolada,ovo frito,farofa,torrone,maçã,881.0,340.0,1.0,5.0,54.0,0.0,1.0,1282.0,0.0,26.433333333333334,24.599999999999998,61.0,2.1666666666666665,6.666666666666667,0
2023,4,seg,3,jantar,bife ao molho ferrugem,suflê de legumes,abobrinha à italiana,maxi chocolate,laranja,633.0,305.0,0.0,2.0,81.0,0.0,0.0,1021.0,0.0,27.633333333333336,24.96666666666667,58.0,1.1,5.366666666666667,0
2023,4,ter,4,cafe da manha,,,,,,,,,,,,,67.0,0.0,19.55,17.6,88.5,0.0,1.45,0
2023,4,ter,4,almoco,estrogonofe de frango,estrogonofe de pvt,batata palha,sagu,mamão,930.0,370.0,2.0,7.0,64.0,0.0,0.0,1373.0,0.0,26.733333333333334,24.96666666666667,59.666666666666664,0.9666666666666667,3.9333333333333336,0
2023,4,ter,4,jantar,lagarto ao molho madeira,curry de legumes ,cuscuz,cocada morena,banana,628.0,284.0,0.0,3.0,77.0,0.0,0.0,992.0,0.0,23.599999999999998,22.46666666666667,76.33333333333333,0.2333333333333333,3.266666666666667,0
2023,4,qua,5,cafe da manha,,,,,,,,,,,,,55.0,0.0,20.55,18.950000000000003,69.5,0.25,1.95,0
2023,4,qua,5,cafe da manha,,,,,,,,,,,,,55.0,0.0,20.55,18.950000000000003,69.5,0.25,1.95,0
2023,4,qua,5,almoco,bife ao molho de azeitonas,hamburguer de lentilha ao molho de azeitonas,mandioca ao tomatelli,ovo de páscoa,tangerina,806.0,319.0,0.0,6.0,60.0,0.0,3.0,1194.0,0.0,27.733333333333334,25.566666666666666,54.0,1.9000000000000001,5.633333333333333,0
2023,4,qua,5,almoco,bife ao molho de azeitonas,hamburguer de lentilha ao molho de azeitonas,mandioca ao tomatelli,ovo de páscoa,tangerina,806.0,319.0,0.0,6.0,60.0,0.0,3.0,1194.0,0.0,27.733333333333334,25.566666666666666,54.0,1.9000000000000001,5.633333333333333,0
2023,4,qua,5,jantar,frango assado,omelete de espinafre,creme de milho,ovo de páscoa,maçã,626.0,268.0,0.0,4.0,80.0,0.0,0.0,978.0,2.6666666666666665,22.8,19.466666666666665,84.66666666666667,1.6666666666666667,7.566666666666666,0
2023,4,qua,5,jantar,frango assado,omelete de espinafre,creme de milho,ovo de páscoa,maçã,626.0,268.0,0.0,4.0,80.0,0.0,0.0,978.0,2.6666666666666665,22.8,19.466666666666665,84.66666666666667,1.6666666666666667,7.566666666666666,0
2023,4,qui,6,cafe da manha,,,,,,,,,,,,,57.0,0.0,19.35,17.85,83.0,1.4500000000000002,4.4,0
2023,4,qui,6,almoco,peixe frito,grãos com queijo,legumes refogado,chocolate ao leite,melancia,711.0,295.0,2.0,5.0,64.0,0.0,0.0,1077.0,0.0,26.633333333333336,25.2,60.333333333333336,2.4,7.333333333333333,0
2023,4,qui,6,jantar,cubos de pernil ao barbecue,pvt shimeji e cogumelo,batata corada,banoffee,abacaxi,516.0,244.0,0.0,2.0,81.0,0.0,0.0,843.0,0.26666666666666666,26.0,23.633333333333336,71.0,0.6,5.2,0
2023,4,seg,10,cafe da manha,,,,,,,,,,,,,156.0,0.0,17.85,16.35,88.0,0.95,2.5,1
2023,4,seg,10,almoco,fricassê de frango,estrogonofe de legumes,batata palha,mini bolo de brigadeiro,melancia,1757.0,619.0,1.0,9.0,68.0,0.0,0.0,2454.0,0.0,25.433333333333334,24.0,59.0,2.4,6.733333333333334,1
2023,4,seg,10,jantar,bife ao molho de azeitonas,pvt alemão,legumes ao alho,barra de cereal de banana,mel e melão,1556.0,646.0,0.0,1.0,71.0,0.0,0.0,2274.0,0.0,24.733333333333334,23.3,63.666666666666664,1.2333333333333334,4.233333333333333,1
2023,4,ter,11,cafe da manha,,,,,,,,,,,,,184.0,0.0,19.15,17.5,79.5,2.05,5.9,1
2023,4,ter,11,almoco,lombo ao molho barbecue,ovo cozido,couve refogada,pudim de pão com calda,mamão,1933.0,648.0,1.0,7.0,67.0,0.0,0.0,2656.0,0.0,25.53333333333333,23.866666666666664,61.0,2.566666666666667,6.7,1
2023,4,ter,11,jantar,carne em cubos ao tomatelli,pvt com azeitonas,polenta cremosa,picolé de uva,banana,1670.0,662.0,1.0,3.0,78.0,0.0,0.0,2414.0,0.0,25.666666666666668,23.7,64.33333333333333,0.09999999999999999,1.9666666666666668,1
2023,4,qua,12,cafe da manha,,,,,,,,,,,,,172.0,0.0,19.9,19.450000000000003,83.5,0.15,1.9,1
2023,4,qua,12,almoco,bife ao molho de cogumelo,moussaka vegetariana,macarrão ao sugo,maxi goiabinha,maçã,1762.0,612.0,2.0,12.0,62.0,0.0,1.0,2451.0,0.0,24.733333333333334,22.8,66.66666666666667,2.2333333333333334,6.066666666666666,1
2023,4,qua,12,jantar,filé de frango ao molho rosê,omelete de forno,chuchu com manjericão,mousse de limão,abacaxi,1666.0,688.0,1.0,4.0,77.0,0.0,0.0,2436.0,0.0,24.166666666666668,22.8,74.0,0.06666666666666667,2.266666666666667,1
2023,4,qui,13,cafe da manha,,,,,,,,,,,,,188.0,0.0,20.049999999999997,17.75,88.0,0.0,0.0,1
2023,4,qui,13,cafe da manha,,,,,,,,,,,,,188.0,0.0,20.049999999999997,17.75,88.0,0.0,0.0,1
2023,4,qui,13,almoco,lasanha à bolonhesa,lasanha de pvt,acelga à chinesa,gelatina de morango,melão,2017.0,765.0,1.0,7.0,67.0,0.0,0.0,2857.0,0.0,28.133333333333336,25.266666666666666,58.0,1.3,4.3999999999999995,1
2023,4,qui,13,almoco,lasanha à bolonhesa,lasanha de pvt,acelga à chinesa,gelatina de morango,melão,2017.0,765.0,1.0,7.0,67.0,0.0,0.0,2857.0,0.0,28.133333333333336,25.266666666666666,58.0,1.3,4.3999999999999995,1
2023,4,qui,13,jantar,bisteca ao molho ferrugem,cassoulet vegetariano,farofa,bananada,laranja,1468.0,631.0,0.0,4.0,78.0,0.0,0.0,2181.0,2.4,22.96666666666667,21.366666666666664,87.66666666666667,0.6333333333333334,5.466666666666666,1
2023,4,qui,13,jantar,bisteca ao molho ferrugem,cassoulet vegetariano,farofa,bananada,laranja,1468.0,631.0,0.0,4.0,78.0,0.0,0.0,2181.0,2.4,22.96666666666667,21.366666666666664,87.66666666666667,0.6333333333333334,5.466666666666666,1
2023,4,sex,14,cafe da manha,,,,,,,,,,,,,100.0,10.799999999999999,20.4,19.05,91.0,0.4,3.7,1
2023,4,sex,14,almoco,filé de frango empanado,curry de legumes,cenoura à sautê,bombom,abacaxi,1862.0,728.0,1.0,13.0,20.0,0.0,0.0,2624.0,0.0,23.133333333333336,20.0,79.33333333333333,1.5666666666666667,4.2,1
2023,4,sex,14,jantar,bife ao molho madeira,tomate recheado,batata corada,pudim de maria mole,banana,1156.0,591.0,0.0,2.0,21.0,0.0,0.0,1770.0,0.3333333333333333,20.7,20.3,94.0,0.4666666666666666,2.1666666666666665,1
2023,4,sáb,15,almoco,carne louca,quibe de pvt,abobrinha com ervas,flan de baunilha com calda,laranja,1102.0,522.0,1.0,4.0,0.0,0.0,0.0,1629.0,0.0,23.53333333333333,21.933333333333334,73.33333333333333,1.5,4.366666666666666,1
2023,4,seg,17,cafe da manha,,,,,,,,,,,,,180.0,0.0,20.450000000000003,18.799999999999997,83.5,0.45,3.15,1
2023,4,seg,17,almoco,bife ao molho roty,pvt alemão,legumes ao forno,maxi chocolate,maçã,1770.0,644.0,0.0,6.0,64.0,0.0,1.0,2485.0,0.0,26.733333333333334,24.833333333333332,63.333333333333336,2.8333333333333335,7.7,1
2023,4,seg,17,jantar,lombo ao molho de abacaxi,almôndega de aveia com ricota,batata doce com ervas,barra de cereal de banana,mel e tangerina,1487.0,645.0,1.0,4.0,65.0,0.0,0.0,2202.0,0.0,25.03333333333333,23.7,73.66666666666667,0.7666666666666666,4.666666666666667,1
2023,4,ter,18,cafe da manha,,,,,,,,,,,,,182.0,0.9,20.45,19.75,94.0,1.6,4.1,1
2023,4,ter,18,almoco,hamburguer à pizzaiolo,hamburguer de grão de bico à pizzaiolo,penne ao alho e óleo com espinafre,sorvete de creme,banana,2050.0,767.0,1.0,8.0,45.0,0.0,1.0,2872.0,0.19999999999999998,24.7,23.266666666666666,83.33333333333333,2.2333333333333334,7.533333333333334,1
2023,4,ter,18,jantar,frango empanado,pvt com shimeji e cogumelo,creme de milho,gelatina de framboesa,melão,1811.0,771.0,0.0,4.0,54.0,0.0,0.0,2640.0,0.4666666666666666,21.266666666666666,21.0,92.0,1.7333333333333334,6.933333333333334,1
2023,4,qua,19,cafe da manha,,,,,,,,,,,,,214.0,0.0,19.05,18.65,95.5,2.05,5.9,1
2023,4,qua,19,cafe da manha,,,,,,,,,,,,,214.0,0.0,19.05,18.65,95.5,2.05,5.9,1
2023,4,qua,19,almoco,bife ao molho ferrugem,quibe de brócolis,acelga à chinesa,manjar de coco com calda de ameixa,abacaxi,1845.0,712.0,1.0,9.0,45.0,0.0,1.0,2613.0,0.0,23.96666666666667,22.366666666666664,64.0,1.5,6.1000000000000005,1
2023,4,qua,19,jantar,filé de frango ao molho rosê,bifinho de grão de bico ao sugo,brócolis refogado,iogurte,mamão,1688.0,719.0,1.0,6.0,71.0,0.0,0.0,2485.0,0.0,21.733333333333334,19.8,68.33333333333333,1.0,6.3999999999999995,1
2023,4,qua,19,jantar,filé de frango ao molho rosê,bifinho de grão de bico ao sugo,brócolis refogado,iogurte,mamão,1688.0,719.0,1.0,6.0,71.0,0.0,0.0,2485.0,0.0,21.733333333333334,19.8,68.33333333333333,1.0,6.3999999999999995,1
